Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,81129991,"Articles of gallium, indium, or niobium, nesoi",2024,Value for: kilograms,565784.00,746898.00,972405.00,1064749.00,673637.00,566085.00,991829.00,1703250.00,578527.00,966733.00,1132096.00,782652.00
General CIF Imports Value,81130000,Cermets (including waste & scrap) and articles thereof,2024,Value for: kilograms,8293263.00,6451396.00,7469515.00,7075425.00,7640375.00,6728600.00,6344188.00,6228674.00,8029407.00,5556463.00,8204846.00,10163827.00
General CIF Imports Value,82011000,Spades and shovels and base metal parts thereof,2024,Value for: number,8805070.00,10041292.00,9665326.00,9064702.00,8586911.00,5743714.00,7905705.00,8756516.00,7122872.00,6968954.00,9132312.00,10740210.00
General CIF Imports Value,82013000,"Mattocks, picks, hoes and rakes and base metal parts thereof",2024,Value for: number,9359574.00,10789383.00,8331729.00,8037742.00,8145085.00,6065222.00,7858804.00,6473156.00,5487501.00,5384676.00,9438396.00,8658466.00
General CIF Imports Value,82014030,"Machetes, and base metal parts thereof",2024,Value for: number,800305.00,860589.00,1848327.00,797089.00,1035618.00,461169.00,539775.00,999651.00,749094.00,530590.00,727058.00,1230015.00
General CIF Imports Value,82014060,"Axes, bill hooks and similar hewing tools (o/than machetes), and base metal parts thereof",2024,Value for: number,2974686.00,2844096.00,1710918.00,2502905.00,2185323.00,3623849.00,4066546.00,2375090.00,2660369.00,2867331.00,3577585.00,3157716.00
General CIF Imports Value,82015000,"One-handed secateurs, pruners and shears (including poultry shears), and base metal parts thereof",2024,Value for: number,6343483.00,5145340.00,5453113.00,3138812.00,4842516.00,2378070.00,5187037.00,2910599.00,1684865.00,4275827.00,4419295.00,6116942.00
General CIF Imports Value,82016000,"Hedge shears, two-handed pruning shears and similar two-handed shears, and base metal parts thereof",2024,Value for: number,4652250.00,4286622.00,3988564.00,3439144.00,4362236.00,3094480.00,4111654.00,3543562.00,1426595.00,1990762.00,4660220.00,6073437.00
General CIF Imports Value,82019030,"Grass shears, and base metal parts thereof",2024,Value for: number,90543.00,25533.00,27920.00,129615.00,161487.00,139638.00,184488.00,134211.00,121284.00,80789.00,116936.00,202501.00
General CIF Imports Value,82019040,Forks (hand tools) and base metal parts thereof,2024,Value for: number,1331061.00,1360553.00,878640.00,1253308.00,1107051.00,945828.00,1180428.00,579150.00,687168.00,764678.00,968727.00,883168.00
General CIF Imports Value,82019060,"Base metal hand tools of a kind used in agriculture, horticulture or forestry nesoi, and base metal parts thereof",2024,Value for: number,8431501.00,9745749.00,7110735.00,6688735.00,7145009.00,7714472.00,7567125.00,6049381.00,4034236.00,4683032.00,8315940.00,10564157.00
General CIF Imports Value,82021000,"Hand saws, and base metal parts thereof (except blades)",2024,Value for: number,4052935.00,3733173.00,3140567.00,3365724.00,4068724.00,3549708.00,4804343.00,2660678.00,3221367.00,4107375.00,3446727.00,4862013.00
General CIF Imports Value,82022000,Band saw blades,2024,Value for: number,9134684.00,5354459.00,8143010.00,6946139.00,8170726.00,6860106.00,9602007.00,8043352.00,7649359.00,6173375.00,8937893.00,6844982.00
General CIF Imports Value,82023100,"Circular saw blades (including slitting or slotting saw blades), w/working part of steel",2024,Value for: number,13328303.00,13123451.00,16489011.00,15826963.00,14563049.00,17348492.00,9086227.00,18924645.00,16040721.00,11361700.00,15256475.00,18768664.00
General CIF Imports Value,82023900,"Circular saw blades (including slitting or slotting saw blades), with working part of o/than steel, & base metal parts thereof",2024,Value for: number,20350216.00,18857181.00,21618109.00,20578532.00,19898793.00,23844558.00,23863383.00,21009790.00,24052241.00,19165740.00,20476044.00,22126104.00
General CIF Imports Value,82024030,"Chain saw blades & base metal parts thereof, w/cutting parts cont. o/0.2% of Cr, Mo or W, or o/0.1% of V",2024,Value for: number,1101432.00,548498.00,808424.00,693161.00,795000.00,731735.00,838313.00,797689.00,808941.00,740632.00,804237.00,1149599.00
General CIF Imports Value,82024060,"Chain saw blades and base metal parts thereof, nesoi",2024,Value for: meters,3163875.00,1263188.00,7049458.00,1250240.00,6001890.00,9294012.00,10839185.00,5114804.00,3254158.00,1940915.00,3220451.00,1842150.00
General CIF Imports Value,82024060,"Chain saw blades and base metal parts thereof, nesoi",2024,Value for: number,1735567.00,1771032.00,3578754.00,2500086.00,2010476.00,2754348.00,1696316.00,2781125.00,1557501.00,2545968.00,3147140.00,2647847.00
General CIF Imports Value,82029130,Hacksaw blades for working metal,2024,Value for: number,200764.00,221061.00,224303.00,225124.00,343464.00,333921.00,201025.00,154574.00,210807.00,150398.00,271996.00,149052.00
General CIF Imports Value,82029160,"Straight saw blades for working metal (o/than hacksaw blades), and base metal parts thereof",2024,Value for: gross,1883060.00,2182660.00,1958384.00,3077531.00,2097407.00,3153816.00,2466756.00,2852057.00,1987473.00,2137058.00,2491378.00,2669805.00
General CIF Imports Value,82029900,"Saw blades nesoi, and base metal parts thereof",2024,Value for: number,12062489.00,16780957.00,12932345.00,15627456.00,15086350.00,16631571.00,17289767.00,15309066.00,17134184.00,15559635.00,17088495.00,15165020.00
General CIF Imports Value,82031030,"Files, rasps and similar tools, n/o 11 cm in length",2024,Value for: dozens,637529.00,447447.00,627575.00,489092.00,395462.00,522671.00,375048.00,955291.00,813172.00,645886.00,560316.00,296226.00
General CIF Imports Value,82031060,"Files, rasps and similar tools, o/11 cm but n/o 17 cm in length",2024,Value for: dozens,367069.00,952000.00,417843.00,692746.00,1224611.00,1057115.00,520972.00,466867.00,728217.00,374373.00,724001.00,676967.00
General CIF Imports Value,82031090,"Files, rasps and similar tools, o/17 cm in length",2024,Value for: dozens,1376440.00,1595400.00,2144152.00,1401849.00,1405060.00,1522321.00,3582701.00,1276527.00,2148475.00,2174504.00,1660319.00,2568589.00
General CIF Imports Value,82032020,Base metal tweezers,2024,Value for: number,2145193.00,2851974.00,2588179.00,2392223.00,2454231.00,2535649.00,3014144.00,2491764.00,3146404.00,3316504.00,3414574.00,2465186.00
General CIF Imports Value,82032040,Slip joint pliers,2024,Value for: dozens,4063393.00,3930430.00,3213868.00,4500785.00,3836728.00,4626921.00,4267784.00,6522588.00,6307702.00,5379932.00,5311781.00,5174565.00
General CIF Imports Value,82032060,"Pliers (including cutting pliers but not slip joint pliers), pincers and similar tools",2024,Value for: dozens,18473604.00,20864916.00,17239297.00,17375490.00,19331458.00,19242330.00,23803288.00,21885990.00,20034802.00,20592587.00,18860914.00,19498425.00
General CIF Imports Value,82032080,"Base metal parts of pliers (including cutting pliers), pincers, tweezers and similar tools",2024,Value for: number,331514.00,676234.00,713593.00,341206.00,647805.00,515576.00,661651.00,708648.00,612722.00,762962.00,810530.00,511542.00
General CIF Imports Value,82033000,"Metal cutting shears and similar tools, and base metal parts thereof",2024,Value for: number,3533765.00,4142901.00,3931242.00,4716850.00,3857449.00,3560359.00,4012232.00,4145521.00,4505212.00,4467416.00,4645426.00,4864296.00
General CIF Imports Value,82034030,"Pipe cutters, bolt cutters, perf. punches & similar tools, w/cutting parts o/0.2% Cr, Mo or W, or o/0.1% V & base metal pts.",2024,Value for: number,1738473.00,2787467.00,1805500.00,1220160.00,2050105.00,1473717.00,1911616.00,2418351.00,1880685.00,1785378.00,1489033.00,2684466.00
General CIF Imports Value,82034060,"Pipe cutters, bolt cutters, perforating punches and similar tools, nesoi, and base metal parts thereof",2024,Value for: number,4374423.00,3198808.00,3112591.00,4245681.00,4025093.00,3320169.00,4546939.00,3706665.00,4759259.00,3088158.00,3636301.00,4245197.00
General CIF Imports Value,82041100,"Hand-operated non-adjustable spanners and wrenches, and base metal parts thereof",2024,Value for: number,28874355.00,23982623.00,22634353.00,25733206.00,27746567.00,24947220.00,30134859.00,27995359.00,29861800.00,28601640.00,26637007.00,31638698.00
General CIF Imports Value,82041200,"Hand-operated adjustable spanners and wrenches, and base metal parts thereof",2024,Value for: number,12078797.00,10204890.00,10602656.00,9189346.00,12583937.00,10110128.00,12220626.00,12890363.00,11276593.00,11248833.00,11205030.00,12205285.00
General CIF Imports Value,82042000,"Socket wrenches, with or without handles, drives and extensions, and base metal parts thereof",2024,Value for: number,31396811.00,29566459.00,27323405.00,31450014.00,29047163.00,31855918.00,37190201.00,37253267.00,43741293.00,37808705.00,33999285.00,35223055.00
General CIF Imports Value,82051000,"Drilling, threading or tapping tools, and base metal parts thereof",2024,Value for: number,815725.00,788921.00,1225273.00,1043165.00,1072080.00,829597.00,891665.00,1049054.00,1178730.00,757729.00,879799.00,705760.00
General CIF Imports Value,82052030,"Hammers and sledge hammers, with heads not over 1.5 kg each, and base metal parts thereof",2024,Value for: number,5084436.00,6788540.00,5066477.00,5621415.00,6452331.00,6579221.00,7309465.00,6115463.00,6011908.00,6266049.00,6479256.00,6147310.00
General CIF Imports Value,82052060,"Hammers and sledge hammers, with heads over 1.5 kg each, and base metal parts thereof",2024,Value for: number,3007490.00,3278261.00,3293135.00,3657908.00,3473493.00,3464427.00,3815343.00,3795843.00,3636454.00,3458652.00,3819218.00,3846758.00
General CIF Imports Value,82053030,"Planes, chisels, gouges etc. for working wood, over 0.2% chromium, molybdenum or tungsten, or over 0.1% vanadium, base metal parts thereof",2024,Value for: number,638349.00,812235.00,867223.00,602292.00,801002.00,626125.00,733844.00,713793.00,734348.00,746800.00,584325.00,1099294.00
General CIF Imports Value,82053060,"Planes, chisels, gouges and similar cutting tools for working wood, nesoi, and base metal parts thereof",2024,Value for: number,1570842.00,1475357.00,1373554.00,1475866.00,2221705.00,1596529.00,1705971.00,1800391.00,1953481.00,1554661.00,1455289.00,2128152.00
General CIF Imports Value,82054000,Screwdrivers and base metal parts thereof,2024,Value for: number,15738246.00,17245441.00,12552435.00,17525036.00,14008956.00,17698031.00,17206708.00,16314669.00,19150993.00,17055889.00,14526780.00,14238776.00
General CIF Imports Value,82055115,"Carving and butcher steels, of iron or steel, with or without their handles",2024,Value for: number,464297.00,212044.00,482259.00,358497.00,388880.00,317946.00,639484.00,366526.00,453226.00,359985.00,533622.00,541775.00
General CIF Imports Value,82055130,"Iron or steel household handtools (o/than carving & butcher steels), and base metal parts thereof",2024,Value for: number,13223750.00,16013124.00,12109556.00,12290899.00,16581206.00,14477606.00,16350056.00,15345934.00,19221689.00,16495882.00,13343281.00,14941775.00
General CIF Imports Value,82055145,"Copper household handtools, and base metal parts thereof",2024,Value for: number,107455.00,60139.00,51439.00,69774.00,81159.00,20629.00,65210.00,26053.00,56046.00,30205.00,9752.00,31459.00
General CIF Imports Value,82055160,"Aluminum household handtools, and base metal parts thereof",2024,Value for: kilograms,1166014.00,1152109.00,547649.00,896933.00,965795.00,1044415.00,1249057.00,1154376.00,870545.00,853067.00,1071222.00,934312.00
General CIF Imports Value,82055175,"Base metal, nesoi, household handtools, and base metal parts thereof",2024,Value for: number,1973161.00,1524436.00,980833.00,1089299.00,1153225.00,1469263.00,3426721.00,2051272.00,1517836.00,1149706.00,1213614.00,1066806.00
General CIF Imports Value,82055910,Pipe tools and base metal parts thereof,2024,Value for: number,2603144.00,2803354.00,2058318.00,2432331.00,1828732.00,1745978.00,2090344.00,1196408.00,2499356.00,1912734.00,2341319.00,2507681.00
General CIF Imports Value,82055920,Powder-actuated hand tools and base metal parts thereof,2024,Value for: number,3586381.00,3787109.00,3141454.00,3210311.00,3594856.00,2426342.00,3525316.00,2770224.00,3293623.00,2093918.00,2932576.00,3432995.00
General CIF Imports Value,82055930,"Crowbars, track tools and wedges, and base metal parts thereof",2024,Value for: kilograms,4513106.00,5445161.00,4350620.00,5190156.00,4743383.00,5326650.00,6111579.00,5494129.00,6846797.00,6051127.00,6437489.00,5536343.00
General CIF Imports Value,82055945,"Caulking guns of iron or steel, and base metal parts thereof",2024,Value for: number,2579866.00,2299926.00,1498407.00,1861092.00,3703894.00,2881062.00,2472268.00,2671093.00,3163307.00,2246059.00,2943062.00,2900177.00
General CIF Imports Value,82055955,"Iron or steel handtools (o/ than household, o/than caulking guns) nesoi, and base metal parts thereof",2024,Value for: number,32306635.00,30689144.00,26456823.00,26982597.00,28948247.00,33097080.00,32422483.00,29229133.00,30523948.00,29866235.00,29889832.00,36068992.00
General CIF Imports Value,82055960,"Copper handtools (o/than household) nesoi, and base metal parts thereof",2024,Value for: number,76639.00,71981.00,73268.00,44324.00,111417.00,93721.00,174840.00,86191.00,145877.00,126506.00,211005.00,70894.00
General CIF Imports Value,82055970,"Aluminum handtools (o/than household) nesoi, and base metal parts thereof",2024,Value for: kilograms,1649747.00,1718845.00,1161530.00,1132516.00,1171866.00,1658418.00,2216647.00,1676274.00,1699015.00,1466424.00,1482054.00,1372895.00
General CIF Imports Value,82055980,"Base metal, nesoi, handtools (o/than household), and base metal parts thereof",2024,Value for: number,14889538.00,17179094.00,14965606.00,14962590.00,16178516.00,16338842.00,16187901.00,15156594.00,15235722.00,14914692.00,14955909.00,14229689.00
General CIF Imports Value,82056000,"Blow torches and similar self-contained torches, and base metal parts thereof",2024,Value for: number,2527525.00,3042154.00,2076393.00,2490494.00,2189397.00,3089133.00,2219170.00,3138296.00,2954269.00,1809117.00,3373448.00,2585775.00
General CIF Imports Value,82057000,"Vises, clamps and the like, and base metal parts thereof",2024,Value for: number,12711511.00,13911085.00,14691566.00,13789013.00,12899834.00,14905788.00,15561792.00,14726300.00,17600197.00,16346088.00,13236476.00,16060607.00
General CIF Imports Value,82059010,"Anvils, portable forges, hand- or pedal-operated grinding wheels with frameworks and base metal parts thereof",2024,Value for: number,622082.00,424200.00,416738.00,755712.00,754133.00,255357.00,245570.00,288888.00,564382.00,184854.00,417875.00,513442.00
General CIF Imports Value,82059060,Sets of articles (handtools and other specified tools) of two or more foregoing subheadings,2024,Value for: pieces,78966.00,80921.00,2313.00,65524.00,92674.00,363212.00,101297.00,171858.00,76922.00,123837.00,100875.00,162368.00
General CIF Imports Value,82060000,Tools of two or more of headings 8202 to 8205 put up in sets for retail sale,2024,Value for: pieces,8307400.00,8400972.00,7158924.00,6663882.00,8164071.00,6763858.00,8832049.00,8402821.00,7601523.00,10879214.00,8496093.00,7641056.00
General CIF Imports Value,82071300,"Interchangeable tools for rock drilling or earth boring tools, w/working part of cermets",2024,Value for: number,10512929.00,10084215.00,12539904.00,12185435.00,13765613.00,12216744.00,14555468.00,13710010.00,12265539.00,12478137.00,13098064.00,14776440.00
General CIF Imports Value,82071930,"Interchangeable tools for rock drilling or earth boring tools, w/cutting part o/0.2% Cr, Mo or W, or o/0.1% V by wt., & base metal parts",2024,Value for: number,5276269.00,6241261.00,5543832.00,5773534.00,6669826.00,5714649.00,5556874.00,5882789.00,5278893.00,5799650.00,5150244.00,5742931.00
General CIF Imports Value,82071960,"Interchangeable tools for rock drilling or earth boring tools, w/working part neosi, and base metal parts thereof",2024,Value for: number,9369639.00,10707039.00,8612242.00,10335288.00,10623034.00,9650961.00,11718105.00,10378452.00,10452034.00,11050909.00,10558706.00,11399763.00
